Potential,Flux
10.417351140552121,-0.03348989692968664
10.322329320802787,-0.038873399121191726
10.22730750105345,-0.041064143533812575
10.132285681304117,-0.04409385744889281
10.03726386155478,-0.04656418199518414
9.942242041805446,-0.04805570878860616
9.84722022205611,-0.05059606201082641
9.751808968619278,-0.05232066134398138
9.656787148869942,-0.05304309457657431
9.561765329120608,-0.05420838090808968
9.466743509371272,-0.05588639628015779
9.371721689621937,-0.056352464992474344
9.276699869872601,-0.05782069980535295
9.181678050123265,-0.058822865905914984
9.086266796686434,-0.05973178771715399
8.991244976937098,-0.06124660649111945
8.896223157187762,-0.061992408071405124
8.801201337438428,-0.06231864853331178
8.706179517689092,-0.061829211473302476
8.611157697939758,-0.06418307611687665
8.516135878190422,-0.0655580666404322
8.42072462475359,-0.06569797125799143
8.325702805004255,-0.06483563340783928
8.230680985254919,-0.06758569082209973
8.135659165505583,-0.0677953950141399
8.040637345756249,-0.06938016609688498
7.945615526006914,-0.06938016609688498
7.850593706257579,-0.0707318646398971
7.755182452820746,-0.07217680747223228
7.660160633071411,-0.07206034756951514
7.565138813322076,-0.07285265674373835
7.4701169935727405,-0.07373828657443392
7.375095173823405,-0.07583578669773172
7.28007335407407,-0.07695441270101092
7.185051534324734,-0.07760735182772016
7.0896402808879015,-0.07965780978703517
6.9946184611385664,-0.08201144532916138
6.899596641389231,-0.08324706580520298
6.804574821639896,-0.08469193227038882
6.70955300189056,-0.08667289612382016
6.614430396702901,-0.089189957365497
6.51950936239189,-0.09149700894653633
6.424098108955058,-0.09431724777102435
6.329076289205723,-0.09622795384707879
6.234054469456387,-0.09844183750594442
6.139032649707052,-0.10140182821369302
6.044010829957717,-0.10403496752234037
5.948989010208382,-0.10734471977398702
5.853967190459047,-0.1110034698980385
5.758555937022214,-0.11447588417774253
5.663534117272878,-0.11853097980677893
5.568512297523543,-0.12337876644578516
5.473490477774208,-0.12745753589111158
5.378468658024873,-0.1318616293925528
5.2834468382755375,-0.13836429215738233
5.188425018526202,-0.14358475048508346
5.09301376508937,-0.1505295790444915
4.9979919453400345,-0.15698489417674097
4.9029701255906994,-0.16579460852260985
4.807948305841364,-0.17299603070374228
4.712926486092029,-0.18157206157268363
4.617904666342694,-0.19266591735479507
4.522882846593359,-0.20380559342650012
4.427861026844023,-0.21587771239143555
4.332449773407191,-0.22755424952287934
4.237427953657856,-0.24237634953492587
4.14240613390852,-0.2585264742736946
4.047384314159185,-0.2747010365002465
3.95236249440985,-0.2934148064417788
3.857340674660515,-0.31327102893717906
3.7623188549111797,-0.3365996657122833
3.666907601474347,-0.3598351345652138
3.571885781725012,-0.3873357087078183
3.4768639619756767,-0.41437044323955413
3.381842142226341,-0.44653170450532415
3.286820322477006,-0.4819561340616538
3.191798502727671,-0.5211088078479187
3.0967766829783354,-0.5614268443328484
3.001365429541503,-0.6057075721961338
2.906343609792168,-0.6534836244839202
2.811321790042833,-0.7059203638948721
2.7162999702934973,-0.7630193177719761
2.621278150544162,-0.8229171276717575
2.5262563307948267,-0.8902653166594637
2.4312345110454916,-0.9655404157468679
2.335823257608659,-1.0440840288252846
2.2408014378593237,-1.1279809790712239
2.1457796181099886,-1.2170098017516502
2.0507577983606535,-1.3151263152014796
1.9557359786113184,-1.4181303262079634
1.860714158861983,-1.5306955043096515
1.7656923391126476,-1.6486216562937945
1.6702810856758152,-1.775635499047341
1.5752592659264801,-1.91243961034406
1.480237446177145,-2.057170631740478
1.3852156264278097,-2.208186669526155
1.2901938066784746,-2.3629370609137132
1.1951719869291395,-2.5297992821838546
1.1001501671798044,-2.7024959536622517
1.0047389137429716,-2.8793851816384666
0.9097170939936364,-3.0672254588275587
0.8146952742443013,-3.2809312894922558
0.7196734544949661,-3.453391222807753
0.6246516347456299,-3.650090089318281
0.5296298149962948,-3.861703460091536
0.43460799524695964,-4.062129043489012
0.3391967418101279,-4.267220659710106
0.24417492206079275,-4.462987846998898
0.14915310231145654,-4.658747397572756
0.054131282562121394,-4.861509815739508
-0.04089053718721375,-5.045623376041652
-0.1359123569365489,-5.2250709035201774
-0.23093417668588404,-5.40218923294436
-0.32634543012271683,-5.558337143164524
-0.421367249872052,-5.705160624452384
-0.5163890696213871,-5.840338115468529
-0.6114108893707223,-5.973178771715399
-0.7064327091200574,-6.085041372043318
-0.8014545288693926,-6.1782627512215615
-0.8964763486187277,-6.2621597014675
-0.9918876020555605,-6.3344106614417255
-1.0869094218048956,-6.383346730727723
-1.181931241554231,-6.4253028425656264
-1.276953061303566,-6.453268492647607
-1.371974881052901,-6.4672513176885955
-1.4669967008022362,-6.471909713797282
-1.5620185205515713,-6.462585284864978
-1.6574297739884043,-6.443944063715302
-1.7524515937377394,-6.4183076116876645
-1.8474734134870745,-6.381017532673381
-1.9424952332364096,-6.3344106614417255
-2.037517052985745,-6.2854669554407945
-2.13253887273508,-6.229535655276836
-2.227560692484416,-6.168938322289257
-2.322971945921248,-6.103682593192994
-2.417993765670583,-6.036097666042386
-2.513015585419918,-5.9615251447287525
-2.608037405169253,-5.889274184754528
-2.7030592249185896,-5.814701663440892
-2.7980810446679247,-5.740121505412325
-2.89310286441726,-5.665541347383757
-2.9885141178540917,-5.590968826070122
-3.0835359376034277,-5.514059469987211
-3.178557757352763,-5.439479311958643
-3.273579577102098,-5.3649067906450085
-3.368601396851433,-5.29032663261644
-3.4636232166007686,-5.218083309357149
-3.5586450363501037,-5.148161547437266
-3.6536668560994388,-5.08057662028666
-3.7490781095362715,-5.012991693136054
-3.8440999292856066,-4.94773596403979
