Potential,Flux
20.0,-9.015010959956271e-08
19.98,-4.8183679268731794e-08
19.96,-3.752553823233029e-08
19.94,-3.197442310920451e-08
19.92,-2.9309887850104133e-08
19.9,-2.708944180085382e-08
19.88,-2.5979218776228663e-08
19.86,-2.4868995751603507e-08
19.84,-2.4646951146678475e-08
19.82,-2.398081733190338e-08
19.8,-2.353672812205332e-08
19.78,-2.3314683517128287e-08
19.76,-2.3092638912203256e-08
19.74,-2.2870594307278225e-08
19.72,-2.2870594307278225e-08
19.7,-2.3092638912203256e-08
19.68,-2.2870594307278225e-08
19.66,-2.3314683517128287e-08
19.64,-2.3092638912203256e-08
19.62,-2.3314683517128287e-08
19.6,-2.398081733190338e-08
19.58,-2.375877272697835e-08
19.56,-2.4202861936828413e-08
19.54,-2.4424906541753444e-08
19.52,-2.4424906541753444e-08
19.5,-2.4868995751603507e-08
19.48,-2.55351295663786e-08
19.46,-2.531308496145357e-08
19.44,-2.5757174171303632e-08
19.42,-2.6645352591003757e-08
19.4,-2.6423307986078726e-08
19.38,-2.708944180085382e-08
19.36,-2.731148640577885e-08
19.34,-2.7755575615628914e-08
19.32,-2.7977620220553945e-08
19.3,-2.8421709430404007e-08
19.28,-2.886579864025407e-08
19.26,-2.90878432451791e-08
19.24,-2.9753977059954195e-08
19.22,-3.019806626980426e-08
19.2,-3.064215547965432e-08
19.18,-3.1308289294429414e-08
19.16,-3.175237850427948e-08
19.14,-3.26405569239796e-08
19.12,-3.352873534367973e-08
19.1,-3.375077994860476e-08
19.08,-3.441691376337985e-08
19.06,-3.5083047578154947e-08
19.04,-3.552713678800501e-08
19.02,-3.597122599785507e-08
19.0,-3.68594044175552e-08
18.98,-3.752553823233029e-08
18.96,-3.8191672047105385e-08
18.94,-3.863576125695545e-08
18.92,-3.9745984281580604e-08
18.9,-3.9968028886505635e-08
18.88,-4.085620730620576e-08
18.86,-4.1522341120980855e-08
18.84,-4.263256414560601e-08
18.82,-4.3076653355456074e-08
18.8,-4.440892098500626e-08
18.78,-4.5075054799781356e-08
18.76,-4.574118861455645e-08
18.74,-4.6851411639181606e-08
18.72,-4.773959005888173e-08
18.7,-4.8405723873656825e-08
18.68,-4.951594689828198e-08
18.66,-5.0182080713057076e-08
18.64,-5.1514348342607263e-08
18.62,-5.240252676230739e-08
18.6,-5.3512749786932545e-08
18.58,-5.46229728115577e-08
18.56,-5.551115123125783e-08
18.54,-5.6621374255882984e-08
18.52,-5.773159728050814e-08
18.5,-5.8841820305133297e-08
18.48,-5.995204332975845e-08
18.46,-6.128431095930864e-08
18.44,-6.261657858885883e-08
18.42,-6.372680161348399e-08
18.4,-6.483702463810914e-08
18.38,-6.639133687258436e-08
18.36,-6.772360450213455e-08
18.34,-6.861178292183467e-08
18.32,-6.994405055138486e-08
18.3,-7.149836278586008e-08
18.28,-7.30526750203353e-08
18.26,-7.460698725481052e-08
18.24,-7.593925488436071e-08
18.22,-7.749356711883593e-08
18.2,-7.860379014346108e-08
18.18,-8.038014698286133e-08
18.16,-8.193445921733655e-08
18.14,-8.37108160567368e-08
18.12,-8.482103908136196e-08
18.1,-8.681944052568724e-08
18.08,-8.859579736508749e-08
18.06,-9.015010959956271e-08
18.04,-9.192646643896296e-08
18.02,-9.392486788328824e-08
18.0,-9.57012247226885e-08
17.98,-9.792167077193881e-08
17.96,-9.969802761133906e-08
17.94,-1.0191847366058937e-07
17.92,-1.0369483049998962e-07
17.9,-1.0547118733938987e-07
17.88,-1.0769163338864018e-07
17.86,-1.099120794378905e-07
17.84,-1.1213252548714081e-07
17.82,-1.1435297153639112e-07
17.8,-1.1657341758564144e-07
17.78,-1.1901590823981678e-07
17.759999999999998,-1.212363542890671e-07
17.74,-1.2367884494324244e-07
17.72,-1.2589929099249275e-07
17.7,-1.290079154614432e-07
17.68,-1.312283615106935e-07
17.66,-1.3389289676979388e-07
17.64,-1.3655743202889425e-07
17.62,-1.3922196728799463e-07
17.6,-1.41886502547095e-07
17.58,-1.447730824111204e-07
17.56,-1.4788170688007085e-07
17.54,-1.509903313490213e-07
17.52,-1.538769112130467e-07
17.5,-1.567634910770721e-07
17.48,-1.5987211554602254e-07
17.46,-1.6298074001497298e-07
17.44,-1.6631140908884845e-07
17.42,-1.6964207816272392e-07
17.4,-1.7319479184152442e-07
17.38,-1.7674750552032492e-07
17.36,-1.8052226380405045e-07
17.34,-1.8385293287792592e-07
17.32,-1.8762769116165146e-07
17.3,-1.9095836023552692e-07
