Potential,Flux
20.0,-1.310678676702537e-06
19.98,-6.790488171759536e-07
19.96,-5.275651027147887e-07
19.94,-4.551519161566376e-07
19.92,-4.1228798153269963e-07
19.9,-3.840234796825826e-07
19.88,-3.6405145564799573e-07
19.86,-3.4968561379855606e-07
19.84,-3.387068403526428e-07
19.82,-3.3064795346149367e-07
19.8,-3.2457458942758427e-07
19.78,-3.199027709399616e-07
19.76,-3.1651570253643513e-07
19.74,-3.141797932926238e-07
19.72,-3.1254465682195587e-07
19.7,-3.116102931244314e-07
19.68,-3.114934976622408e-07
19.66,-3.117270885866219e-07
19.64,-3.126614522841465e-07
19.62,-3.1382940690605215e-07
19.6,-3.148805660657672e-07
19.58,-3.167492934608163e-07
19.56,-3.1885161178024646e-07
19.54,-3.211875210240578e-07
19.52,-3.239906121166314e-07
19.5,-3.269104986713956e-07
19.48,-3.300639761505409e-07
19.46,-3.332174536296862e-07
19.44,-3.3683811295759375e-07
19.42,-3.405755677476918e-07
19.4,-3.445466134621711e-07
19.38,-3.485176591766504e-07
19.36,-3.5272229581551073e-07
19.34,-3.5739411430313345e-07
19.32,-3.618323418663749e-07
19.3,-3.6662095581618814e-07
19.28,-3.716431606903825e-07
19.26,-3.7654857010238635e-07
19.24,-3.8203795682534297e-07
19.22,-3.8741054808610903e-07
19.2,-3.927831393468751e-07
19.18,-3.98739707918594e-07
19.16,-4.044626855659317e-07
19.14,-4.105360495998412e-07
19.12,-4.164926181715601e-07
19.1,-4.2303316405423175e-07
19.08,-4.295737099369035e-07
19.06,-4.3611425581957524e-07
19.04,-4.4277159716443753e-07
19.02,-4.5001291582025265e-07
19.0,-4.56903848089496e-07
18.98,-4.642619622075017e-07
18.96,-4.7185366724988853e-07
18.94,-4.793285768300849e-07
18.92,-4.871538727968527e-07
18.9,-4.949791687636207e-07
18.88,-5.030380556547698e-07
18.86,-5.115641243946811e-07
18.84,-5.199733976724019e-07
18.82,-5.283826709501228e-07
18.8,-5.372591260766058e-07
18.78,-5.462523766652795e-07
18.76,-5.554792181783341e-07
18.74,-5.648228551535795e-07
18.72,-5.744000830532059e-07
18.7,-5.838605154906419e-07
18.68,-5.939049252390305e-07
18.66,-6.039493349874192e-07
18.64,-6.144609265845702e-07
18.62,-6.2473892725734e-07
18.6,-6.356009052410628e-07
18.58,-6.464628832247855e-07
18.56,-6.575584521328893e-07
18.54,-6.691212028897554e-07
18.52,-6.803335672600498e-07
18.5,-6.923634998656781e-07
18.48,-7.043934324713064e-07
18.46,-7.165401605391254e-07
18.44,-7.289204795313253e-07
18.42,-7.416511849100972e-07
18.4,-7.547322766754406e-07
18.38,-7.679301639029746e-07
18.36,-7.813616420548897e-07
18.34,-7.949099156689955e-07
18.32,-8.089253711318634e-07
18.3,-8.232912129813031e-07
18.28,-8.376570548307428e-07
18.26,-8.526068739911353e-07
18.24,-8.676734886137183e-07
18.22,-8.82856898698492e-07
18.2,-8.985074906320278e-07
18.18,-9.14391673489945e-07
18.16,-9.30509447272243e-07
18.14,-9.470944029033035e-07
18.12,-9.63679358534364e-07
18.1,-9.809650869385678e-07
18.08,-9.983676108049624e-07
18.06,-1.0161205210579283e-06
18.04,-1.033990226773085e-06
18.02,-1.0524439097991944e-06
18.0,-1.0713647746740664e-06
17.98,-1.0905192304733193e-06
17.96,-1.1097904817347628e-06
17.94,-1.1298793012315402e-06
17.92,-1.149851325266127e-06
17.9,-1.1705241220738571e-06
17.88,-1.1910801234193968e-06
17.86,-1.2126872839246518e-06
17.84,-1.2342944444299064e-06
17.82,-1.2563687867839237e-06
17.8,-1.2789103109867028e-06
17.78,-1.301802221576054e-06
17.759999999999998,-1.3250445185519768e-06
17.74,-1.3488707928388524e-06
17.72,-1.3732810444366807e-06
17.7,-1.3975745005723184e-06
17.68,-1.4228023204054807e-06
17.66,-1.448380526625215e-06
17.64,-1.4743091192315207e-06
17.62,-1.5007048936865888e-06
17.6,-1.5276846454526094e-06
17.58,-1.5553651699917739e-06
17.56,-1.5833960809175096e-06
17.54,-1.6118941736920078e-06
17.52,-1.640742652853078e-06
17.5,-1.6701751093251007e-06
17.48,-1.7003083385702669e-06
17.46,-1.7310255451263858e-06
17.44,-1.762209933531267e-06
17.42,-1.7940950947092917e-06
17.4,-1.826097051349507e-06
17.38,-1.8593837580738182e-06
17.36,-1.8926704647981296e-06
17.34,-1.9268915352199656e-06
17.32,-1.9614629920283733e-06
17.3,-1.9972024034586866e-06
17.28,-2.0330586103511905e-06
17.259999999999998,-2.0696155900168382e-06
17.24,-2.1069901379178195e-06
17.22,-2.1451822540541347e-06
17.2,-2.1837247565770217e-06
17.18,-2.2233184182596233e-06
17.16,-2.263379261790988e-06
17.14,-2.304257673557686e-06
17.12,-2.346187244484099e-06
17.1,-2.388350406334894e-06
17.08,-2.4315647273454033e-06
17.06,-2.4755966165912473e-06
17.04,-2.5204460740724244e-06
17.02,-2.565879508864555e-06
17.0,-2.6122473073542096e-06
16.98,-2.659432674079199e-06
