Potential,Flux
14.269,-0.0002274987562778108
14.249,-0.00011802251531634059
14.229000000000001,-9.169319747925897e-05
14.209,-7.912191790637735e-05
14.189,-7.166137416803055e-05
14.169,-6.67343575955215e-05
14.149000000000001,-6.32749928008991e-05
14.129,-6.075384595405354e-05
14.109,-5.887519094471827e-05
14.089,-5.745951314750642e-05
14.069,-5.639060107753835e-05
14.049,-5.559031857060859e-05
14.029,-5.500353816856319e-05
14.009,-5.4590666209719536e-05
13.989,-5.432110228298371e-05
13.969,-5.417300563692607e-05
13.949,-5.4128389770369274e-05
13.929,-5.4173940000623595e-05
13.909,-5.429832716785655e-05
13.889,-5.4492908407866025e-05
13.869,-5.4750325606534034e-05
13.849,-5.5064622195288855e-05
13.829,-5.543124315110504e-05
13.809,-5.584539986003279e-05
13.789,-5.630463961736609e-05
13.769,-5.680522496831487e-05
13.749,-5.7345170390021856e-05
13.729,-5.7921906382318866e-05
13.709,-5.853414819512182e-05
13.689,-5.9180494282884424e-05
13.669,-5.985919271367379e-05
13.649000000000001,-6.056930912379244e-05
13.629,-6.13101427404672e-05
13.609,-6.208064240453837e-05
13.589,-6.288022413869498e-05
13.569,-6.370865435201267e-05
13.549,-6.45651154762561e-05
13.529,-6.544902353411432e-05
13.509,-6.636072891197388e-05
13.489,-6.729929724613727e-05
13.469,-6.826519571845324e-05
13.449,-6.925784035161088e-05
13.429,-7.027746473653451e-05
13.409,-7.13237184868376e-05
13.389,-7.239695198890672e-05
13.369,-7.349704844727968e-05
13.349,-7.462389106649427e-05
13.329,-7.577818061932362e-05
13.309000000000001,-7.695968351484339e-05
13.289,-7.816851654851575e-05
13.269,-7.94049133112651e-05
13.249,-8.066922418947799e-05
13.229,-8.196179956954097e-05
13.209,-8.328205547414315e-05
13.189,-8.463139344883075e-05
13.169,-8.600993028906602e-05
13.149000000000001,-8.741754919938671e-05
13.129,-8.885460056617946e-05
13.109,-9.032155157129297e-05
13.089,-9.181945337388699e-05
13.069,-9.334760520118834e-05
13.049,-9.490682462143242e-05
13.029,-9.64979292028545e-05
13.009,-9.812103574091681e-05
12.989,-9.97764946220059e-05
12.969,-0.0001014652402098193
12.949,-0.00010318750609528139
12.929,-0.00010494329227839218
12.909,-0.00010673376671377355
12.889,-0.0001085592797878121
12.869,-0.00011042041547781878
12.849,-0.00011231752417018016
12.829,-0.00011425142343313155
12.809000000000001,-0.00011622258044852175
12.789,-0.00011823169598912388
12.769,-0.00012027900364586232
12.749,-0.00012236590496428335
12.729,-0.000124492399944387
12.709,-0.00012665930615440857
12.689,-0.00012886732436712123
12.669,-0.0001311171553552981
12.649000000000001,-0.00013340973348263677
12.629,-0.00013574505874913714
12.609,-0.0001381248830867321
12.589,-0.00014054932329088388
12.569,-0.0001430189633389034
12.549,-0.00014553497118541261
12.529,-0.00014809828119410898
12.509,-0.00015070959413776563
12.489,-0.00015336914360730702
12.469,-0.00015607868153466598
12.449,-0.0001588384415107669
12.429,-0.00016164947469476945
12.409,-0.00016451294904129554
12.389,-0.00016742909814126963
12.369,-0.00017039990751754888
12.349,-0.0001734256107610577
12.329,-0.00017650690864456922
12.309000000000001,-0.0001796454363045541
12.289,-0.0001828421281047099
12.269,-0.00018609780161327194
12.249,-0.00018941327439847558
12.229,-0.00019279006480132924
12.209,-0.00019622899039006827
12.189,-0.00019973145271023898
12.169,-0.00020329803573915228
12.149000000000001,-0.00020693049140874112
12.129,-0.00021062940369631636
12.109,-0.00021439652453381086
12.089,-0.00021823278828492223
12.068999999999999,-0.0002221393629042723
12.049,-0.00022611764993740738
12.029,-0.00023016905092987375
12.009,-0.0002342947338362933
11.989,-0.0002384957498158258
11.969,-0.0002427738508004041
11.949,-0.00024713032154011216
11.929,-0.00025156668037595864
11.909,-0.00025608386167164104
11.889,-0.00026068396774547864
11.869,-0.0002653681665520935
11.849,-0.0002701377428415697
11.829,-0.00027499491572768875
11.809000000000001,-0.0002799407363696105
11.789,-0.00028497695669926776
11.769,-0.0002901047446712824
11.749,-0.00029532655299036037
11.729,-0.0003006437832020481
11.709,-0.000306057953647354
11.689,-0.0003115708162582109
11.669,-0.00031718412296655174
11.649000000000001,-0.0003229000928861581
11.629,-0.0003287201275625762
11.609,-0.0003346463293141255
11.589,-0.0003406805668682012
11.568999999999999,-0.00034682482574766027
11.549,-0.000353080974679898
11.529,-0.0003594512327786959
11.509,-0.0003659377023623734
11.489,-0.0003725421353628633
11.469,-0.0003792668676894096
11.449,-0.00038611411845579374
11.429,-0.0003930861067757974
11.409,-0.00040018493496774005
11.389,-0.0004074131725317898
11.369,-0.0004147726881953418
11.349,-0.0004222662850494885
11.329,-0.00042989664938986044
11.309000000000001,-0.00043766553314839035
11.289,-0.00044557562262070865
11.269,-0.0004536299544888323
11.249,-0.00046183063107108074
11.229,-0.0004701805722540088
11.209,-0.0004786823475377844
11.189,-0.0004873387600135005
11.169,-0.0004961526127722493
11.149000000000001,-0.0005051267089051237
11.129,-0.0005142639682986784
11.109,-0.0005235676612258545
11.089,-0.0005330400068004337
11.068999999999999,-0.000542685092863593
11.049,-0.0005525052553245758
11.029,-0.0005625039980472479
11.009,-0.0005726842409181643
10.989,-0.0005830497213921149
10.969,-0.0005936035929465788
10.949,-0.0006043494762408842
10.929,-0.0006152901743661232
10.909,-0.000626429775163473
10.889,-0.0006377720160877233
10.869,-0.0006493201674118155
10.849,-0.0006610785505678507
10.829,-0.0006730500854423838
10.809000000000001,-0.0006852394438539023
10.789,-0.0006976500128708096
10.769,-0.0007102858803342827
10.749,-0.0007231514844718845
10.729,-0.0007362505627384054
10.709,-0.0007495877869523326
10.689,-0.0007631671281593811
10.669,-0.0007769934917689626
10.649000000000001,-0.000791070498440405
10.629,-0.0008054032871740447
10.609,-0.0008199965297883695
10.589,-0.0008348541973290936
10.568999999999999,-0.0008499817791829402
10.549,-0.0008653847647366321
10.529,-0.0008810667746494972
10.509,-0.0008970337654901073
10.489,-0.0009132904090769501
10.469,-0.0009298420780012863
10.449,-0.000946694495240763
10.429,-0.0009638530333866414
10.409,-0.0009813229482347197
10.389,-0.000999109729171721
10.369,-0.0010172195663571415
10.349,-0.0010356578323822418
10.329,-0.0010544310677929047
10.309000000000001,-0.0010735452291577021
10.289,-0.0010930059226588187
10.269,-0.0011128198056375995
10.248999999999999,-0.0011329936522308515
10.229,-0.0011535334190071467
10.209,-0.0011744461136942164
10.189,-0.0011957379264515566
10.169,-0.0012174163321887477
10.149000000000001,-0.0012394883386335211
10.129000000000001,-0.0012619607199226837
10.109,-0.0012848408341703534
10.089,-0.001308135922695186
10.068999999999999,-0.0013318536939976866
10.049,-0.001356002206964746
10.029,-0.0013805884693240955
10.009,-0.0014056212407353996
9.989,-0.00143110752892639
9.969000000000001,-0.0014570569111249656
9.949,-0.0014834763950588583
9.929,-0.0015103753243650433
9.908999999999999,-0.0015377624587031848
9.889,-0.0015656460905510985
9.869,-0.0015940357971366836
9.849,-0.0016229405717105296
9.829,-0.0016523695243186867
9.809000000000001,-0.00168233199859813
9.789,-0.001712838272549533
9.769,-0.0017438976898098704
9.748999999999999,-0.001775520528379815
9.729,-0.0018077167158736531
9.709,-0.001840496880678444
9.689,-0.0018738714175903228
9.669,-0.0019078513053827355
9.649000000000001,-0.0019424476396245893
9.629000000000001,-0.001977671048702945
9.609,-0.002013533562550407
9.589,-0.00205004604314496
9.568999999999999,-0.0020872207540101333
9.549,-0.002125069257896684
9.529,-0.0021636044023054524
9.509,-0.0022028381003735835
9.489,-0.0022427830828064543
9.469000000000001,-0.002283452197104907
9.449,-0.0023248588747470937
9.429,-0.0023670157296429295
9.408999999999999,-0.002409937478020652
9.389,-0.002453636967381101
9.369,-0.002498128913952513
9.349,-0.0025434270995994272
9.329,-0.0025895462405500784
9.309000000000001,-0.002636501637010014
9.289,-0.002684308122002932
