Potential,Flux
20.0,-7.638334409421077e-08
19.98,-4.6407322429331543e-08
19.96,-3.6415315207705135e-08
19.94,-3.1530333899354446e-08
19.92,-2.886579864025407e-08
19.9,-2.6867397195928788e-08
19.88,-2.5757174171303632e-08
19.86,-2.4646951146678475e-08
19.84,-2.353672812205332e-08
19.82,-2.375877272697835e-08
19.8,-2.3092638912203256e-08
19.78,-2.2870594307278225e-08
19.76,-2.2648549702353193e-08
19.74,-2.220446049250313e-08
19.72,-2.2426505097428162e-08
19.7,-2.2426505097428162e-08
19.68,-2.2426505097428162e-08
19.66,-2.2426505097428162e-08
19.64,-2.2426505097428162e-08
19.62,-2.2870594307278225e-08
19.6,-2.3314683517128287e-08
19.58,-2.2648549702353193e-08
19.56,-2.3092638912203256e-08
19.54,-2.353672812205332e-08
19.52,-2.375877272697835e-08
19.5,-2.4202861936828413e-08
19.48,-2.4424906541753444e-08
19.46,-2.4424906541753444e-08
19.44,-2.5091040356528538e-08
19.42,-2.4868995751603507e-08
19.4,-2.55351295663786e-08
19.38,-2.5757174171303632e-08
19.36,-2.6423307986078726e-08
19.34,-2.6423307986078726e-08
19.32,-2.708944180085382e-08
19.3,-2.7533531010703882e-08
19.28,-2.7755575615628914e-08
19.26,-2.8199664825478976e-08
19.24,-2.864375403532904e-08
19.22,-2.90878432451791e-08
19.2,-2.9753977059954195e-08
19.18,-3.019806626980426e-08
19.16,-3.042011087472929e-08
19.14,-3.108624468950438e-08
19.12,-3.1530333899354446e-08
19.1,-3.197442310920451e-08
19.08,-3.26405569239796e-08
19.06,-3.3306690738754696e-08
19.04,-3.375077994860476e-08
19.02,-3.4638958368304884e-08
19.0,-3.5083047578154947e-08
18.98,-3.552713678800501e-08
18.96,-3.6415315207705135e-08
18.94,-3.730349362740526e-08
18.92,-3.752553823233029e-08
18.9,-3.8191672047105385e-08
18.88,-3.930189507173054e-08
18.86,-3.9968028886505635e-08
18.84,-4.04121180963557e-08
18.82,-4.085620730620576e-08
18.8,-4.196643033083092e-08
18.78,-4.285460875053104e-08
18.76,-4.3076653355456074e-08
18.74,-4.440892098500626e-08
18.72,-4.5075054799781356e-08
