Potential,Flux
20.0,-1.3501555429229486e-07
19.98,-1.2952616756933824e-07
19.96,-1.261390991658118e-07
19.94,-1.236863944598099e-07
19.92,-1.2181766706476085e-07
19.9,-1.2041612151847406e-07
19.88,-1.1948175782094952e-07
19.86,-1.1878098504780611e-07
19.84,-1.1819700773685328e-07
19.82,-1.1784662135028158e-07
19.8,-1.1784662135028158e-07
19.78,-1.1761303042590045e-07
19.76,-1.1761303042590045e-07
19.74,-1.1761303042590045e-07
19.72,-1.1796341681247213e-07
19.7,-1.1819700773685328e-07
19.68,-1.1866418958561554e-07
19.66,-1.1901457597218724e-07
19.64,-1.1948175782094952e-07
19.62,-1.201825305940929e-07
19.6,-1.205329169806646e-07
19.58,-1.2123368975380802e-07
19.56,-1.219344625269514e-07
19.54,-1.2275203076228536e-07
19.52,-1.2345280353542876e-07
19.5,-1.2427037177076272e-07
19.48,-1.250879400060967e-07
19.46,-1.2590550824143065e-07
19.44,-1.2707346286333632e-07
19.42,-1.2789103109867028e-07
19.4,-1.2882539479619481e-07
19.38,-1.2999334941810048e-07
19.36,-1.3092771311562504e-07
19.34,-1.3186207681314957e-07
19.32,-1.3279644051067407e-07
19.3,-1.3396439513257974e-07
19.28,-1.35249145216676e-07
19.26,-1.3641709983858166e-07
19.24,-1.3770184992267787e-07
19.22,-1.38753009082393e-07
19.2,-1.401545546286798e-07
19.18,-1.41439304712776e-07
19.16,-1.4272405479687225e-07
19.14,-1.4400880488096846e-07
19.12,-1.452935549650647e-07
19.1,-1.4692869143573264e-07
19.08,-1.4821344151982885e-07
19.06,-1.497317825283062e-07
19.04,-1.5101653261240247e-07
19.02,-1.526516690830704e-07
19.0,-1.5417001009154776e-07
18.98,-1.558051465622157e-07
18.96,-1.5732348757069306e-07
18.94,-1.58958624041361e-07
18.92,-1.605937605120289e-07
18.9,-1.6211210152050628e-07
18.88,-1.637472379911742e-07
18.86,-1.6561596538622328e-07
18.84,-1.672511018568912e-07
18.82,-1.6911982925194025e-07
18.8,-1.707549657226082e-07
18.78,-1.7262369311765724e-07
18.76,-1.7449242051270633e-07
18.74,-1.7612755698337426e-07
18.72,-1.7799628437842332e-07
18.7,-1.798650117734724e-07
18.68,-1.8173373916852142e-07
18.66,-1.8383605748795165e-07
18.64,-1.857047848830007e-07
18.62,-1.8757351227804977e-07
18.6,-1.897926260596705e-07
18.58,-1.916613534547196e-07
18.56,-1.9376367177414977e-07
18.54,-1.9586599009358e-07
18.52,-1.9808510387520073e-07
18.5,-1.9995383127024982e-07
18.48,-2.024065359762517e-07
18.46,-2.045088542956819e-07
18.44,-2.066111726151121e-07
18.42,-2.0883028639673287e-07
18.4,-2.111661956405442e-07
18.38,-2.1338530942216496e-07
18.36,-2.1583801412816683e-07
18.34,-2.181739233719782e-07
18.32,-2.2039303715359893e-07
18.3,-2.2272894639741025e-07
18.28,-2.2518165110341218e-07
18.26,-2.278679467337952e-07
18.24,-2.3020385597760654e-07
18.22,-2.3265656068360846e-07
18.2,-2.3534285631399146e-07
18.18,-2.376787655578028e-07
18.16,-2.403650611881858e-07
18.14,-2.430513568185688e-07
18.12,-2.4573765244895185e-07
18.1,-2.483071526171443e-07
18.08,-2.5099344824752734e-07
18.06,-2.5367974387791037e-07
18.04,-2.565996304326746e-07
18.02,-2.5928592606305756e-07
18.0,-2.622058126178218e-07
17.98,-2.648921082482048e-07
17.96,-2.6781199480296896e-07
17.94,-2.706150858955425e-07
17.92,-2.7353497245030667e-07
17.9,-2.7668844992945196e-07
17.88,-2.796083364842162e-07
17.86,-2.8276181396336147e-07
17.84,-2.856817005181256e-07
17.82,-2.888351779972709e-07
17.8,-2.921054509386068e-07
17.78,-2.952589284177521e-07
17.759999999999998,-2.984124058968974e-07
17.74,-3.0156588337604267e-07
17.72,-3.0495295177956905e-07
17.7,-3.0810642925871434e-07
17.68,-3.114934976622408e-07
17.66,-3.148805660657672e-07
17.64,-3.183844299314842e-07
17.62,-3.2177149833501067e-07
17.6,-3.2515856673853705e-07
17.58,-3.2854563514206353e-07
17.56,-3.3216629446997104e-07
17.54,-3.359037492600692e-07
17.52,-3.395244085879768e-07
