Potential,Flux
14.269,-0.00010288664098467849
14.249,-8.110802474092793e-05
14.229000000000001,-7.019816061770713e-05
14.209,-6.350613102057424e-05
14.189,-5.8966992178000055e-05
14.169,-5.570139105515182e-05
14.149000000000001,-5.3262234622764026e-05
14.129,-5.139537595511001e-05
14.109,-4.994419233739223e-05
14.089,-4.880660453565611e-05
14.069,-4.791265206804951e-05
14.049,-4.721246327221707e-05
14.029,-4.667041553219065e-05
14.009,-4.6258477937044524e-05
13.989,-4.595691205366848e-05
13.969,-4.5748899335507076e-05
13.949,-4.5621475486257175e-05
13.929,-4.556459609617036e-05
13.909,-4.556973509650675e-05
13.889,-4.563046873684585e-05
13.869,-4.5740957244078124e-05
13.849,-4.5895944822405006e-05
13.829,-4.609239478980954e-05
13.809,-4.632645289603943e-05
13.789,-4.659508245907774e-05
13.769,-4.689629795606721e-05
13.749,-4.7227763477764035e-05
13.729,-4.75872599103866e-05
13.709,-4.797396968569956e-05
13.689,-4.838590728084569e-05
13.669,-4.882248871851403e-05
13.649000000000001,-4.928196206677172e-05
13.629,-4.976444412108095e-05
13.609,-5.026783256312229e-05
13.589,-5.079247777928231e-05
13.569,-5.133721181493912e-05
13.549,-5.190203467009269e-05
13.529,-5.248601198104552e-05
13.509,-5.3088910156873226e-05
13.489,-5.371049560665142e-05
13.469,-5.435018435306915e-05
13.449,-5.500785960066424e-05
13.429,-5.568363814489886e-05
13.409,-5.637681921299986e-05
13.389,-5.7087519600429466e-05
13.369,-5.781573930718765e-05
13.349,-5.8561011151425646e-05
13.329,-5.932356872406786e-05
13.309000000000001,-6.010329522965208e-05
13.289,-6.090007387271612e-05
13.269,-6.171390465325999e-05
13.249,-6.254478757128369e-05
13.229,-6.339260583132501e-05
13.209,-6.42579434106949e-05
13.189,-6.514009953662026e-05
13.169,-6.6039658186412e-05
13.149000000000001,-6.695661936007015e-05
13.129,-6.789086626213249e-05
13.109,-6.884239889259902e-05
13.089,-6.981156763785636e-05
13.069,-7.079848929336663e-05
13.049,-7.180316385912988e-05
13.029,-7.282594172153269e-05
13.009,-7.386635569872625e-05
12.989,-7.492510656348374e-05
12.969,-7.60025447021917e-05
12.949,-7.709796934207702e-05
12.929,-7.821231484683722e-05
12.909,-7.934534762554792e-05
12.889,-8.049730126913347e-05
12.869,-8.166840936851828e-05
12.849,-8.285902231008892e-05
12.829,-8.406890650292098e-05
12.809000000000001,-8.529899631071203e-05
12.789,-8.65485909606889e-05
12.769,-8.781827443016255e-05
12.749,-8.910851390098173e-05
12.729,-9.041930937314647e-05
12.709,-9.175089443758111e-05
12.689,-9.310338588974787e-05
12.669,-9.447713411603333e-05
12.649000000000001,-9.587248950282402e-05
12.629,-9.728945205011996e-05
12.609,-9.872837214430774e-05
12.589,-0.00010018936658084954
12.569,-0.00010167301933705632
12.549,-0.00010317933041292805
12.529,-0.00010470829980846476
12.509,-0.00010626086188736396
12.489,-0.00010783666626323908
12.469,-0.00010943618011793889
12.449,-0.00011106022101969872
12.429,-0.00011270797140028323
12.409,-0.00011438083280523871
12.389,-0.00011607845484817858
12.369,-0.00011780107112002725
12.349,-0.00011954926559809566
12.329,-0.00012132327187330817
12.309000000000001,-0.00012312344033205139
12.289,-0.00012494965417886306
12.269,-0.00012680308136836518
12.249,-0.0001286832547187089
12.229,-0.0001305909917981296
12.209,-0.00013252629260662732
12.189,-0.00013448939073512634
12.169,-0.0001364809869563999
12.149000000000001,-0.0001385013148613723
12.129,-0.00014055049124550578
12.109,-0.0001426289832906491
12.089,-0.00014473749176957543
12.068999999999999,-0.00014687589988682248
12.049,-0.00014904479161970133
12.029,-0.00015124451735459843
12.009,-0.00015347519388697606
11.989,-0.00015573728839868298
11.969,-0.0001580312680715679
11.949,-0.00016035771688294176
11.929,-0.000162716868423729
11.909,-0.0001651088394893918
11.889,-0.00016753433085270333
11.869,-0.00016999380969551228
11.849,-0.0001724871592223565
11.829,-0.00017501531379693347
11.809000000000001,-0.00017757850701016764
11.789,-0.00018017708924844558
11.769,-0.00018281129410269162
11.749,-0.00018548193914114108
11.729,-0.000188189608341105
11.709,-0.00019093395131619675
11.689,-0.00019371601922557602
11.669,-0.00019653592886470508
11.649000000000001,-0.0001993944978018192
11.629,-0.00020229184283238055
11.609,-0.00020522854793370018
11.589,-0.00020820508028762677
11.568999999999999,-0.0002112217902805469
11.549,-0.00021427926188977156
11.529,-0.0002173777287062251
11.509,-0.00022051777470721848
11.489,-0.000223700217460987
11.469,-0.00022692529055845514
11.449,-0.00023019346118147158
11.429,-0.0002335048461254985
11.409,-0.00023686061334515787
11.389,-0.0002402608796359118
11.369,-0.00024370646256599573
11.349,-0.0002471973621354096
11.329,-0.0002507346295033131
11.309000000000001,-0.0002543182646697062
11.289,-0.0002579492019982865
11.269,-0.000261628025466365
11.249,-0.0002653547350739416
11.229,-0.0002691303819801761
11.209,-0.0002729553165714549
11.189,-0.0002768302396205513
11.169,-0.00028075550151385187
11.149000000000001,-0.0002847315694332053
11.129,-0.00028875926094684706
11.109,-0.00029283916003208793
11.089,-0.0002969717338707767
11.068999999999999,-0.0003011575664402244
11.049,-0.0003053973585132042
11.029,-0.0003096914604761026
11.009,-0.0003140405731016927
10.989,-0.0003184456307536721
10.969,-0.0003229066334320408
10.949,-0.00032742474909142066
10.929,-0.0003320000945272739
10.909,-0.00033663383769422245
10.889,-0.0003413263289786528
10.869,-0.00034607815235787603
10.849,-0.0003508895414228164
10.829,-0.000355762364900869
10.809000000000001,-0.0003606962724056473
10.789,-0.00036569173111900005
10.769,-0.0003707501425864735
10.749,-0.00037587197398991634
10.729,-0.0003810578093066397
10.709,-0.00038630811571849227
10.689,-0.0003916239443846337
10.669,-0.0003970057624869128
10.649000000000001,-0.00040245438759356494
10.629,-0.0004079702868864388
10.609,-0.00041355474511561857
10.589,-0.000419207645485642
10.568999999999999,-0.00042493050633751755
10.549,-0.00043072344446670746
10.529,-0.00043658762782783356
10.509,-0.00044252364039820696
10.489,-0.00044853206615513846
10.469,-0.00045461395625778783
10.449,-0.000460769894683466
10.429,-0.00046700058220494617
10.409,-0.0004733069531859258
10.389,-0.00047968982519464026
10.369,-0.0004861496654129383
10.349,-0.0004926876417954418
10.329,-0.0004993045719103861
10.309000000000001,-0.0005060009229396201
10.289,-0.0005127776292468411
10.269,-0.0005196353916048224
10.248999999999999,-0.0005265753779681859
