Potential,Flux
20.0,-1.7719159473017498e-07
19.98,-1.270095140171179e-07
19.96,-1.0502709812953981e-07
19.94,-9.259260025373806e-08
19.92,-8.504308368628699e-08
19.9,-7.971401316808624e-08
19.88,-7.66053886991358e-08
19.86,-7.327471962526033e-08
19.84,-7.105427357601002e-08
19.82,-6.994405055138486e-08
19.8,-6.861178292183467e-08
19.78,-6.750155989720952e-08
19.76,-6.705747068735946e-08
19.74,-6.661338147750939e-08
19.72,-6.661338147750939e-08
19.7,-6.639133687258436e-08
19.68,-6.639133687258436e-08
19.66,-6.661338147750939e-08
19.64,-6.661338147750939e-08
19.62,-6.683542608243442e-08
19.6,-6.727951529228449e-08
19.58,-6.750155989720952e-08
19.56,-6.816769371198461e-08
19.54,-6.88338275267597e-08
19.52,-6.994405055138486e-08
19.5,-7.061018436615996e-08
19.48,-7.105427357601002e-08
19.46,-7.172040739078511e-08
19.44,-7.283063041541027e-08
19.42,-7.349676423018536e-08
19.4,-7.438494264988549e-08
19.38,-7.549516567451064e-08
19.36,-7.638334409421077e-08
19.34,-7.72715225139109e-08
19.32,-7.815970093361102e-08
19.3,-7.949196856316121e-08
19.28,-8.038014698286133e-08
19.26,-8.171241461241152e-08
19.24,-8.304468224196171e-08
19.22,-8.415490526658687e-08
19.2,-8.526512829121202e-08
19.18,-8.659739592076221e-08
19.16,-8.815170815523743e-08
19.14,-8.948397578478762e-08
19.12,-9.059419880941277e-08
19.1,-9.214851104388799e-08
19.08,-9.348077867343818e-08
19.06,-9.525713551283843e-08
19.04,-9.658940314238862e-08
19.02,-9.836575998178887e-08
19.0,-1.0014211682118912e-07
18.98,-1.0125233984581428e-07
18.96,-1.0347278589506459e-07
18.94,-1.0502709812953981e-07
18.92,-1.0658141036401503e-07
18.9,-1.0857981180834031e-07
18.88,-1.1080025785759062e-07
18.86,-1.127986593019159e-07
18.84,-1.1457501614131615e-07
18.82,-1.163513729807164e-07
18.8,-1.1857181902996672e-07
18.78,-1.20570220474292e-07
18.76,-1.2234657731369225e-07
18.74,-1.247890679678676e-07
18.72,-1.2678746941219288e-07
18.7,-1.2878587085651816e-07
18.68,-1.3100631690576847e-07
18.66,-1.3344880755994382e-07
18.64,-1.3566925360919413e-07
18.62,-1.3788969965844444e-07
18.6,-1.4055423491754482e-07
18.58,-1.425526363618701e-07
18.56,-1.4566126083082054e-07
18.54,-1.4810375148499588e-07
18.52,-1.5076828674409626e-07
18.5,-1.532107773982716e-07
18.48,-1.56097357262297e-07
18.46,-1.5876189252139739e-07
18.44,-1.6142642778049776e-07
18.42,-1.6431300764452317e-07
18.4,-1.6697754290362354e-07
18.38,-1.7030821197749901e-07
18.36,-1.7319479184152442e-07
18.34,-1.7608137170554983e-07
18.32,-1.794120407794253e-07
18.3,-1.8252066524837574e-07
18.28,-1.8562928971732617e-07
18.26,-1.8918200339612667e-07
18.24,-1.9251267247000214e-07
18.22,-1.9562129693895258e-07
18.2,-1.9895196601282805e-07
18.18,-2.0317081350640365e-07
18.16,-2.0627943797535409e-07
18.14,-2.1005419625907962e-07
18.12,-2.1360690993788012e-07
18.1,-2.1760371282653068e-07
18.08,-2.2160051571518125e-07
18.06,-2.2537527399890678e-07
18.04,-2.291500322826323e-07
18.02,-2.333688797762079e-07
18.0,-2.375877272697835e-07
17.98,-2.4158453015843406e-07
17.96,-2.460254222569347e-07
17.94,-2.504663143554353e-07
17.92,-2.544631172440859e-07
17.9,-2.5912605394751154e-07
17.88,-2.637889906509372e-07
17.86,-2.680078381445128e-07
17.84,-2.731148640577885e-07
17.82,-2.779998453661392e-07
17.8,-2.828848266744899e-07
17.78,-2.877698079828406e-07
17.759999999999998,-2.9243274468626623e-07
17.74,-2.9820590441431705e-07
17.72,-3.0331293032759277e-07
