Potential,Flux
20.0,-1.2057963516554082e-06
19.98,-6.726250667554723e-07
19.96,-5.238276479246906e-07
19.94,-4.519984386774923e-07
19.92,-4.093680949779355e-07
19.9,-3.807532067412467e-07
19.88,-3.6089797816885044e-07
19.86,-3.4653213631941076e-07
19.84,-3.355533628734975e-07
19.82,-3.2737768052015786e-07
19.8,-3.213043164862484e-07
19.78,-3.1628211161205405e-07
19.76,-3.130118386707182e-07
19.74,-3.1055913396471624e-07
19.72,-3.089239974940483e-07
19.7,-3.0787283833433326e-07
19.68,-3.0752245194776156e-07
19.66,-3.0787283833433326e-07
19.64,-3.0834002018309553e-07
19.62,-3.093911793428106e-07
19.6,-3.1055913396471624e-07
19.58,-3.1254465682195587e-07
19.56,-3.146469751413861e-07
19.54,-3.1686608892300683e-07
19.52,-3.193187936290088e-07
19.5,-3.2200508925939175e-07
19.48,-3.2480818035196535e-07
19.46,-3.2796165783111064e-07
19.44,-3.3158231715901826e-07
19.42,-3.3496938556254463e-07
19.4,-3.389404312770239e-07
19.38,-3.4267788606712207e-07
19.36,-3.471161136303636e-07
19.34,-3.5120395480703337e-07
19.32,-3.5564218237027495e-07
19.3,-3.6031400085789755e-07
19.28,-3.649858193455202e-07
19.26,-3.6989122875752406e-07
19.24,-3.75030229093909e-07
19.22,-3.8028602489248447e-07
19.2,-3.855418206910599e-07
19.18,-3.9103120741401654e-07
19.16,-3.966373895991638e-07
19.14,-4.0247716270869205e-07
19.12,-4.086673222047921e-07
19.1,-4.1474068623870153e-07
19.08,-4.209308457348016e-07
19.06,-4.274713916174733e-07
19.04,-4.338951420379545e-07
19.02,-4.4066927884500734e-07
19.0,-4.4744341565206014e-07
18.98,-4.545679388456847e-07
18.96,-4.615756665771187e-07
18.94,-4.6881698523293386e-07
18.92,-4.765254857375112e-07
18.9,-4.84117190779898e-07
18.88,-4.921760776710472e-07
18.86,-4.998845781756246e-07
18.84,-5.079434650667736e-07
18.82,-5.162359428823038e-07
18.8,-5.248788070844057e-07
18.78,-5.335216712865076e-07
18.76,-5.420477400264191e-07
18.74,-5.512745815394738e-07
18.72,-5.605014230525285e-07
18.7,-5.697282645655832e-07
18.68,-5.794222879274004e-07
18.66,-5.888827203648361e-07
18.64,-5.990439255754155e-07
18.62,-6.089715398616137e-07
18.6,-6.192495405343835e-07
18.58,-6.296443366693439e-07
18.56,-6.405063146530666e-07
