Potential,Flux
18.459,-2.8458764234073897e-05
18.439,-1.5535122077636743e-05
18.419,-1.205598731957025e-05
18.399,-1.0377403381056638e-05
18.379,-9.37455002514298e-06
18.358999999999998,-8.707334853141901e-06
18.339,-8.235319093330416e-06
18.319,-7.887497321945602e-06
18.299,-7.625222675500254e-06
18.279,-7.4241279790498984e-06
18.259,-7.2690164998334694e-06
18.239,-7.149669745132314e-06
18.219,-7.0584893485658995e-06
18.198999999999998,-6.990104051141088e-06
18.179,-6.940583663350708e-06
18.159,-6.907046046222831e-06
18.139,-6.886740067102437e-06
18.119,-6.878486669137374e-06
18.099,-6.880189751257149e-06
18.079,-6.890932269243422e-06
18.059,-6.9096661725609465e-06
18.038999999999998,-6.9357364296251944e-06
18.019,-6.968619015168542e-06
17.999,-7.007134872338838e-06
17.979,-7.051415007452988e-06
17.959,-7.100804388926463e-06
17.939,-7.154778991491639e-06
17.919,-7.213469821465424e-06
17.899,-7.2763528535801925e-06
17.879,-7.34329708151904e-06
17.858999999999998,-7.414564517915777e-06
17.839,-7.488976105918255e-06
17.819,-7.567186877110999e-06
17.799,-7.648803812543292e-06
17.779,-7.73369590589823e-06
17.759,-7.822125169809624e-06
17.739,-7.913698585326756e-06
17.719,-8.008154139815815e-06
17.698999999999998,-8.106015858544424e-06
17.679,-8.20675971624496e-06
17.659,-8.310385712917423e-06
17.639,-8.417155861195624e-06
17.619,-8.526808148445753e-06
17.599,-8.639473580984713e-06
17.579,-8.75475913986179e-06
17.559,-8.87331985666151e-06
17.538999999999998,-8.994762712433158e-06
17.519,-9.119087707176732e-06
17.499,-9.245901821941516e-06
17.479,-9.375860088312038e-06
17.459,-9.509093512605203e-06
17.439,-9.644947063236486e-06
17.419,-9.78355174652279e-06
17.399,-9.925562594048642e-06
17.378999999999998,-1.0070062561595705e-05
17.358999999999998,-1.0217837687065412e-05
17.339,-1.0368625957823951e-05
17.319,-1.0522296367554418e-05
17.299,-1.0679372941524434e-05
17.279,-1.0839331654466378e-05
17.259,-1.100243451901406e-05
17.239,-1.116868153516748e-05
17.219,-1.1338203709243544e-05
17.198999999999998,-1.1511001041242253e-05
17.179,-1.1686811518529794e-05
17.159,-1.1866159166373791e-05
17.139,-1.2048781972140432e-05
17.119,-1.2234679935829718e-05
17.099,-1.242437708270927e-05
17.079,-1.261695636856075e-05
17.059,-1.2813596850236308e-05
17.039,-1.3013381483517605e-05
17.019,-1.3217096306306075e-05
16.999,-1.3424348299651001e-05
16.979,-1.3635661488820006e-05
16.959,-1.3850249835911654e-05
16.939,-1.4068768372510476e-05
16.919,-1.4291217098616471e-05
16.899,-1.4517596014229639e-05
16.878999999999998,-1.4747905119349982e-05
16.858999999999998,-1.49822754202944e-05
16.839,-1.5220837923379804e-05
16.819,-1.54637236349231e-05
16.799,-1.5710539535973567e-05
16.779,-1.5961678645481925e-05
16.759,-1.621727196976508e-05
16.739,-1.647731950882303e-05
16.719,-1.6741952268972682e-05
16.698999999999998,-1.7010908237580225e-05
16.679,-1.728444942727947e-05
16.659,-1.756270684438732e-05
16.639,-1.78460735078545e-05
16.619,-1.8133894386096472e-05
16.599,-1.842682451069777e-05
16.579,-1.8724470862707676e-05
16.559,-1.9027619480027624e-05
16.539,-1.933548432475618e-05
16.519,-1.9648982441111684e-05
16.499,-1.9967458797509607e-05
16.479,-2.0291699431851384e-05
16.459,-2.0621049312552486e-05
16.439,-2.0956032464880536e-05
16.419,-2.1296910901469346e-05
16.399,-2.1643160597051292e-05
16.378999999999998,-2.1995436583210903e-05
16.358999999999998,-2.2353607853631274e-05
16.339,-2.2717936420946216e-05
16.319,-2.3088160272521918e-05
16.299,-2.3464803433626e-05
16.279,-2.384721087267394e-05
16.259,-2.4236561646517885e-05
16.239,-2.4632200723573305e-05
16.219,-2.5034390116474015e-05
16.198999999999998,-2.5443260831536918e-05
16.179,-2.5859074881395827e-05
16.159,-2.6281963272367648e-05
16.139,-2.6711794998135474e-05
16.119,-2.7148570058699306e-05
16.099,-2.7592943485643673e-05
16.079,-2.804439125370095e-05
16.059,-2.8503437388138764e-05
16.039,-2.897008188895711e-05
16.019,-2.944471777510671e-05
15.998999999999999,-2.9926690015003032e-05
15.979,-3.0417177665498226e-05
15.959,-3.091552569500777e-05
15.939,-3.1421996116165474e-05
15.919,-3.1936850941605144e-05
15.899,-3.246009017132678e-05
15.879,-3.299236883691492e-05
15.859,-3.353303190678503e-05
15.838999999999999,-3.408286541883854e-05
15.818999999999999,-3.464160736044164e-05
15.799,-3.520938873791124e-05
15.779,-3.578673357651496e-05
15.759,-3.63735108699359e-05
15.738999999999999,-3.697011363712477e-05
15.719,-3.7576410871764665e-05
15.699,-3.8192533580172494e-05
15.678999999999998,-3.881874377498207e-05
15.658999999999999,-3.94554344751441e-05
15.639,-4.010247467434169e-05
15.619,-4.075986437257484e-05
15.599,-4.142852061406188e-05
15.579,-4.2107657360901385e-05
15.559,-4.279779863836097e-05
15.539,-4.349973048434208e-05
15.519,-4.421266686094327e-05
15.498999999999999,-4.493752481238289e-05
15.479,-4.5674173332344026e-05
15.459,-4.642274342714359e-05
15.439,-4.718362811573229e-05
15.419,-4.7956565385476324e-05
15.399,-4.874247228059403e-05
15.379,-4.954095578213469e-05
15.359,-5.0352539915365924e-05
15.338999999999999,-5.1177224680287736e-05
15.318999999999999,-5.201553410216775e-05
15.299,-5.2867337174689055e-05
15.279,-5.3732633897851656e-05
15.259,-5.46126033285077e-05
15.238999999999999,-5.550619741612194e-05
15.219,-5.641459521754655e-05
15.199,-5.733766572646459e-05
15.178999999999998,-5.827580196182681e-05
15.158999999999999,-5.922887291731627e-05
15.139,-6.019753362451751e-05
15.119,-6.118178408343056e-05
15.099,-6.21818863066892e-05
15.079,-6.319836431956105e-05
15.059,-6.423108711572922e-05
15.039,-6.528031670782752e-05
15.019,-6.634697014007429e-05
14.998999999999999,-6.743013036825118e-05
14.979,-6.853123846184417e-05
14.959,-6.964990140190253e-05
14.939,-7.078638120106007e-05
14.919,-7.194146389721823e-05
14.899,-7.311462546510938e-05
14.879,-7.43073069742195e-05
14.859,-7.551846037401333e-05
14.838999999999999,-7.674939572765993e-05
14.818999999999999,-7.800024404147621e-05
14.799,-7.927074330282835e-05
14.779,-8.05619415622516e-05
14.759,-8.187357680711216e-05
14.738999999999999,-8.320617306267764e-05
14.719,-8.456025435421566e-05
14.699,-8.593582068172623e-05
14.678999999999998,-8.733326506416006e-05
14.658999999999999,-8.875324253310168e-05
14.639,-9.01957530885511e-05
14.619,-9.166105874314212e-05
14.599,-9.314994553477618e-05
14.579,-9.466267547608709e-05
14.559,-9.619924856707485e-05
14.539,-9.77605818519578e-05
14.519,-9.934615130546831e-05
14.498999999999999,-0.00010095752900340926
14.479,-0.00010259419092051303
14.459,-0.00010425653007573032
14.439,-0.00010594572552591329
14.419,-0.00010766138425211125
14.399,-0.00010940429229222558
14.379,-0.00011117458065257324
14.359,-0.00011297329738368944
14.338999999999999,-0.00011479991846030657
14.318999999999999,-0.00011665575394559367
14.299,-0.00011854080383955079
14.279,-0.00012045533015481169
14.259,-0.00012240051194822854
14.239,-0.00012437595620085062
14.219,-0.0001263828419695301
14.199,-0.00012842077623531623
14.178999999999998,-0.000130491200067695
14.158999999999999,-0.00013259385145403257
14.139,-0.00013472964743854732
14.119,-0.00013689885003387303
14.099,-0.00013910224527791115
14.079,-0.00014133996417697858
14.059,-0.00014361253075634295
14.039,-0.0001459209930665395
14.018999999999998,-0.00014826535110756822
13.998999999999999,-0.00015064639091733056
13.979,-0.00015306437450846033
13.959,-0.00015551995691254206
13.939,-0.0001580143171864279
13.919,-0.00016054719331748402
13.899,-0.00016311963335624569
13.879,-0.0001657318993153467
13.858999999999998,-0.00016838490823900543
13.838999999999999,-0.00017107866012722184
13.818999999999999,-0.000173814465043165
13.799,-0.00017659271600578563
13.779,-0.00017941393704035136
13.759,-0.0001822787831784467
13.739,-0.00018518817146429
13.719,-0.00018814223290419818
13.699,-0.00019114175353607266
13.678999999999998,-0.00019418765040413177
13.658999999999999,-0.00019728057853996006
13.639,-0.00020042079995619133
13.619,-0.00020360975572231155
13.599,-0.0002068473148320038
13.579,-0.00021013465634212025
13.559,-0.00021347243528424542
13.539,-0.00021686143769628075
13.518999999999998,-0.00022030244961612766
13.498999999999999,-0.00022379586406273688
13.479,-0.00022734272908664363
13.459,-0.00023094383072574942
13.439,-0.0002345998240116387
13.419,-0.00023831136397589603
13.399,-0.00024207989168800736
13.379,-0.0002459054071479727
13.358999999999998,-0.0002497890894126442
13.338999999999999,-0.0002537315935136064
13.318999999999999,-0.00025773409850771145
13.299,-0.00026179752143917767
13.279,-0.00026592173130168817
13.259,-0.00027010882419631344
13.239,-0.0002743590621356873
13.219,-0.00027867375518297877
13.199,-0.0002830530343445048
13.178999999999998,-0.00028749860270238514
13.158999999999999,-0.00029201098428188743
13.139,-0.00029659109612722995
13.119,-0.0003012398552826312
13.099,-0.00030595844080494317
13.079,-0.00031074816275733497
13.059,-0.0003156090211398066
13.039,-0.00032054298104711165
13.018999999999998,-0.00032555056650451775
