Potential,Flux
14.269,-0.00045195172049261606
14.264,-0.00022980383151960385
14.259,-0.00017390377138326585
14.254,-0.00014621857502561397
14.249,-0.0001290823448130141
14.244,-0.00011720833414941012
14.239,-0.00010839494857250999
14.234,-0.00010154314278310039
14.229000000000001,-9.60362367408152e-05
14.224,-9.149814905740074e-05
14.219,-8.768711312612254e-05
14.214,-8.443435950411528e-05
14.209,-8.162250875187739e-05
14.204,-7.916571620469882e-05
14.199,-7.700091231299667e-05
14.194,-7.507904298265089e-05
14.189,-7.336156571113861e-05
14.184,-7.181694572366838e-05
14.179,-7.042123995049111e-05
14.174,-6.915576111765631e-05
14.169,-6.800415786045734e-05
14.164,-6.695124676880937e-05
14.159,-6.598534829649338e-05
14.154,-6.509711880653414e-05
14.149000000000001,-6.428071852582207e-05
14.144,-6.352680381738196e-05
14.139,-6.282953490810429e-05
14.134,-6.218365600219046e-05
14.129,-6.158449528115285e-05
14.124,-6.1029716835747656e-05
14.119,-6.0511728960932494e-05
14.114,-6.003169961132926e-05
14.109,-5.9584372991139396e-05
14.104000000000001,-5.916682921380812e-05
14.099,-5.877848430202449e-05
14.094,-5.841525041461182e-05
14.089,-5.8077127551570136e-05
14.084,-5.776236378096655e-05
14.079,-5.746979114817919e-05
14.074,-5.719532181203135e-05
14.069,-5.6940123727144965e-05
14.064,-5.670302893889812e-05
14.059,-5.648228551535795e-05
14.054,-5.6277309479213507e-05
14.049,-5.608751685315383e-05
14.044,-5.591057172793513e-05
14.039,-5.5748226035490234e-05
14.034,-5.559755988926441e-05
14.029,-5.545798931194668e-05
14.024000000000001,-5.533126623546992e-05
14.019,-5.5213302818657446e-05
14.014,-5.5107602925374983e-05
14.009,-5.501066269175681e-05
14.004,-5.492306609511389e-05
13.999,-5.48448131354462e-05
13.994,-5.477531983544282e-05
13.989,-5.4712250285859916e-05
13.984,-5.465910835056321e-05
13.979000000000001,-5.461180618837603e-05
13.974,-5.457326368585314e-05
13.969,-5.454172891106168e-05
13.964,-5.451544993206881e-05
13.959,-5.449617868080737e-05
13.954,-5.4483331179966406e-05
13.949,-5.4476907429545924e-05
13.944,-5.447573947492402e-05
13.939,-5.448157924803354e-05
13.934,-5.449033890769783e-05
13.929,-5.4505522317782606e-05
13.924,-5.452537754635501e-05
13.919,-5.455165652534789e-05
13.914,-5.458085539089553e-05
13.909,-5.46158940295527e-05
13.904,-5.465502050938654e-05
13.899000000000001,-5.4698818807707994e-05
13.894,-5.4746120969895173e-05
13.889,-5.4798678927880935e-05
13.884,-5.4854156772421454e-05
13.879,-5.491372245813864e-05
13.874,-5.4977375985032495e-05
13.869,-5.504570133041398e-05
13.864,-5.5116362585039276e-05
13.859,-5.519052770353028e-05
13.854,-5.5269948617819864e-05
13.849,-5.535053748673136e-05
13.844,-5.543638215144143e-05
13.839,-5.552397874808435e-05
13.834,-5.561566318590394e-05
13.829,-5.57090995556564e-05
13.824,-5.580662376658552e-05
13.819,-5.5907067864069404e-05
13.814,-5.6009263893486157e-05
13.809,-5.6116131741390525e-05
13.804,-5.622650345316061e-05
13.799,-5.633745914224165e-05
13.794,-5.645250267249935e-05
13.789,-5.6569882112000876e-05
13.784,-5.6689597460746206e-05
13.779,-5.681164871873535e-05
13.774000000000001,-5.693778781790115e-05
13.769,-5.706509487168888e-05
13.764,-5.719590578934231e-05
13.759,-5.73273006843067e-05
13.754,-5.7463951375069655e-05
13.749,-5.760118604314357e-05
13.744,-5.774017264315035e-05
13.739,-5.7882663107022836e-05
13.734,-5.80280734574501e-05
13.729,-5.817348380787735e-05
13.724,-5.832356597679223e-05
13.719,-5.847364814570711e-05
13.714,-5.862665020117675e-05
13.709,-5.878315612051211e-05
13.704,-5.894024601715842e-05
13.699,-5.91002558003595e-05
13.694,-5.9262601492804385e-05
13.689,-5.9425531162560226e-05
13.684000000000001,-5.959196469618178e-05
13.679,-5.97601501617362e-05
13.674,-5.993008755922347e-05
13.669,-6.010236086595455e-05
13.664,-6.027580212730755e-05
13.659,-6.0453915207148163e-05
13.654,-6.0630860332366865e-05
13.649000000000001,-6.08113093214513e-05
13.644,-6.0993510242468574e-05
13.639,-6.117687911810778e-05
13.634,-6.136258390299076e-05
13.629,-6.154945664249567e-05
13.624,-6.173924926855535e-05
13.619,-6.193020984923693e-05
13.614,-6.212467429378421e-05
13.609,-6.231972271564246e-05
13.604,-6.251593909212261e-05
13.599,-6.271507535515752e-05
13.594,-6.291537957281436e-05
13.589,-6.311801969971498e-05
13.584,-6.332182778123753e-05
13.579,-6.352797177200387e-05
13.574,-6.373586769470309e-05
13.569,-6.394609952664611e-05
13.564,-6.415691533590008e-05
13.559000000000001,-6.436948307708691e-05
13.554,-6.458438672751754e-05
13.549,-6.4801626287192e-05
13.544,-6.501886584686645e-05
13.539,-6.524019324771757e-05
13.534,-6.546093667125774e-05
13.529,-6.568459998135268e-05
13.524000000000001,-6.591001522338047e-05
13.519,-6.613718239734112e-05
13.514,-6.636610150323464e-05
13.509,-6.659618856375005e-05
13.504,-6.682919551082023e-05
13.499,-6.706337041251233e-05
13.494,-6.72987132688263e-05
13.489,-6.75352240797622e-05
13.484,-6.777523875456382e-05
13.479,-6.801525342936543e-05
13.474,-6.825643605878895e-05
13.469,-6.850112255207819e-05
13.464,-6.874697699998934e-05
13.459,-6.899458337983333e-05
13.454,-6.924394169161019e-05
13.449,-6.949505193531991e-05
13.444,-6.974674615634058e-05
13.439,-7.000194424122697e-05
13.434000000000001,-7.02577263034243e-05
13.429,-7.051584427486547e-05
13.424,-7.077396224630662e-05
13.419,-7.103500010430253e-05
13.414,-7.129720591692036e-05
13.409,-7.156233161609293e-05
13.404,-7.182804129257649e-05
13.399000000000001,-7.209550290099287e-05
13.394,-7.236530041865308e-05
13.389,-7.263684986824616e-05
13.384,-7.290956727246113e-05
13.379,-7.318345263129801e-05
13.374,-7.34596738993787e-05
13.369,-7.373764709939225e-05
13.364,-7.401795620864961e-05
13.359,-7.429826531790695e-05
13.354,-7.458032635909718e-05
13.349,-7.48658912641531e-05
13.344,-7.515145616920905e-05
13.339,-7.543994096081974e-05
13.334,-7.573017768436331e-05
13.329,-7.602099838521781e-05
13.324,-7.631357101800519e-05
13.319,-7.660847956003636e-05
13.314,-7.690689196593327e-05
13.309000000000001,-7.72047203945192e-05
13.304,-7.750313280041611e-05
13.299,-7.780621702480062e-05
13.294,-7.810930124918515e-05
13.289,-7.841296945088061e-05
13.284,-7.872189344837466e-05
13.279,-7.90308174458687e-05
13.274000000000001,-7.934032542067371e-05
13.269,-7.965275328203347e-05
13.264,-7.996634909801514e-05
13.259,-8.028228082324064e-05
13.254,-8.059879652577707e-05
13.249,-8.091881609217921e-05
13.244,-8.124000361320328e-05
13.239,-8.156235908884925e-05
13.234,-8.188763445104998e-05
13.229,-8.221232583593974e-05
13.224,-8.25411050620062e-05
13.219,-8.287046826538359e-05
13.214,-8.320158340069385e-05
13.209,-8.353445046793695e-05
13.204,-8.387023742173483e-05
13.199,-8.420719233015463e-05
13.194,-8.454648314781822e-05
13.189,-8.488752589741466e-05
13.184000000000001,-8.522973660163304e-05
13.179,-8.55731152604733e-05
13.174,-8.591999778317928e-05
13.169,-8.626688030588527e-05
13.164,-8.661668271514601e-05
13.159,-8.696823705633962e-05
13.154,-8.732212730677702e-05
13.149000000000001,-8.76766015345254e-05
13.144,-8.803457962613948e-05
13.139,-8.839314169506453e-05
13.134,-8.875287171861147e-05
13.129,-8.911552162871318e-05
13.124,-8.948109142536964e-05
13.119,-8.984724519933707e-05
13.114,-9.021631885985926e-05
13.109,-9.058656047500337e-05
13.104,-9.095797004476937e-05
13.099,-9.133113154646823e-05
13.094,-9.170896486665471e-05
13.089,-9.208563023221929e-05
13.084,-9.246579946164957e-05
13.079,-9.284713664570178e-05
13.074,-9.323139371630874e-05
13.069,-9.36168187415376e-05
13.064,-9.400516365332125e-05
13.059000000000001,-9.439350856510487e-05
13.054,-9.478477336344326e-05
13.049,-9.517895804833644e-05
13.044,-9.557489466516245e-05
13.039,-9.597199923661039e-05
13.034,-9.637202369461308e-05
13.029,-9.677204815261577e-05
13.024000000000001,-9.717616045179511e-05
13.019,-9.758202468290734e-05
13.014,-9.799022482326337e-05
13.009,-9.839900894093036e-05
13.004,-9.88107129451521e-05
12.999,-9.92230009266848e-05
12.994,-9.963937674939417e-05
12.989,-0.00010005692052672545
12.984,-0.00010047738419061149
12.979,-0.00010089901580911942
12.974,-0.00010132356731418214
12.969,-0.00010174928677386674
12.964,-0.00010217617418817328
12.959,-0.00010260714944365647
12.954,-0.00010303929265376156
12.949,-0.00010347318779579952
12.944,-0.00010391058680170319
12.939,-0.00010434856978491781
12.934000000000001,-0.00010479064060930911
12.929,-0.00010523271143370039
12.924,-0.0001056771181673355
12.919,-0.00010612502876483632
12.914,-0.00010657527527158096
12.909,-0.00010702668973294749
12.904,-0.00010748044010355785
12.899000000000001,-0.00010793652638341202
12.894,-0.00010839436459519904
12.889,-0.00010885512269354082
12.884,-0.00010931880067843737
12.879,-0.00010978306264064486
12.874,-0.00011024966051209618
12.869,-0.00011072034622472415
12.864,-0.00011119103193735215
12.859,-0.0001116658054911568
12.854,-0.00011214057904496144
12.849,-0.00011262119237187564
12.844,-0.00011310122172147886
12.839,-0.00011358358698032589
12.834,-0.0001140688721257277
12.829,-0.00011455824511230617
12.824,-0.0001150482020761956
12.819,-0.00011554049494932884
12.814,-0.00011603570770901683
12.809000000000001,-0.00011653208842332675
12.804,-0.00011703255697881333
12.799,-0.00011753302553429991
12.794,-0.00011803816590827411
12.789,-0.00011854505821418117
12.784,-0.00011905487040664299
12.779,-0.00011956526657641575
12.774000000000001,-0.00012008033456467615
12.769,-0.0001205959865302475
12.764,-0.00012111514235968457
12.759,-0.00012163605012105451
12.754,-0.0001221610457236011
12.749,-0.00012268662530345864
12.744,-0.0001232162927244929
12.739,-0.00012374654412283803
12.734,-0.0001242808833623599
12.729,-0.0001248181424884365
12.724,-0.0001253542336598912
12.719,-0.00012589674858176636
12.714,-0.00012644101543557443
12.709,-0.0001269882021759372
12.704,-0.00012753655687092194
12.699,-0.00012808958338439427
12.694,-0.00012864202592055562
12.689,-0.00012919914027520463
12.684000000000001,-0.00012975975849371937
12.679,-0.00013032096068954502
12.674,-0.00013088566674923643
12.669,-0.0001314538766727935
12.664,-0.00013202442250559443
12.659,-0.0001325967202703282
12.654,-0.00013317193792161675
12.649000000000001,-0.00013375007545946008
12.644,-0.00013433113288385812
12.639,-0.00013491511019481095
12.634,-0.00013550142341500762
12.629,-0.00013608948856713712
12.624,-0.0001366816415604433
12.619,-0.0001372767144403042
12.614,-0.00013787295527478705
12.609,-0.0001384738679277575
12.604,-0.000139074780580728
12.599,-0.00013968153300680797
12.594,-0.00014029003736482085
12.589,-0.00014090262956401037
12.584,-0.0001415163897178218
12.579,-0.00014213423771280986
12.574,-0.0001427526696851089
12.569,-0.00014337635745320656
12.564,-0.00014400121317592607
12.559000000000001,-0.0001446301567398223
12.554,-0.00014526202019027326
12.549,-0.00014589621954996804
12.544,-0.0001465339227735285
12.539,-0.00014717337792902185
12.534,-0.00014781808888031378
12.529,-0.00014846513574084952
12.524000000000001,-0.00014911451851062907
12.519,-0.00014976565321234148
12.514,-0.00015042087575523058
12.509,-0.00015107960216198535
12.504,-0.00015174124845529494
12.499,-0.0001524052306578483
12.494,-0.00015307388467888927
12.489,-0.0001537448746091741
12.484,-0.00015441878442601364
12.479,-0.00015509444617478607
12.474,-0.00015577477974204612
12.469,-0.00015645744921854998
12.464,-0.0001571447905135415
12.459,-0.00015783388374046584
12.454,-0.0001585276487858778
12.449,-0.00015922141383128974
12.444,-0.00015992160262712218
12.439,-0.0001606247113095094
12.434000000000001,-0.0001613295719238295
12.429,-0.0001620385203793262
12.424,-0.00016274980474406675
12.419,-0.00016346517694998397
12.414,-0.0001641846369970779
12.409,-0.0001649064329534156
12.404,-0.00016563114879630805
12.399000000000001,-0.0001663599524803772
12.394,-0.00016709226002831204
12.389,-0.0001678280714401126
12.384,-0.000168566218761157
12.379,-0.000169308453923378
12.374,-0.00017005360897215382
12.369,-0.0001708034358394173
12.364,-0.0001715561825932355
12.359,-0.00017231068127898655
12.354,-0.00017306985178322523
12.349,-0.00017383369410595154
12.344,-0.0001745992883606107
12.339,-0.0001753701384110684
12.334,-0.00017614332437076996
12.329,-0.00017691943021702627
12.324,-0.00017770079185908116
12.319,-0.00017848507338769085
12.314,-0.00017927227480285526
12.309000000000001,-0.0001800641480365073
12.304,-0.0001808589411567141
12.299,-0.00018165782211809758
12.294,-0.00018245845501141392
12.289,-0.00018326609563246166
12.284,-0.0001840754881854423
12.279,-0.0001848878006249777
12.274000000000001,-0.00018570478488300068
12.269,-0.0001865258569822004
12.264,-0.0001873498489679548
12.259,-0.00018817851277219688
12.254,-0.00018901009646299372
12.249,-0.0001898463519722782
12.244,-0.00019068669532273932
12.239,-0.00019153054253706617
12.234,-0.00019237730963794775
12.229,-0.00019322933253462796
12.224,-0.00019408427531786288
12.219000000000001,-0.00019494388991958547
12.214,-0.0001958064244078628
12.209,-0.00019667363071462776
12.204,-0.00019754434088525843
12.199,-0.00019841913889706578
12.193999999999999,-0.0001992980247500498
12.189,-0.00020017983048958854
12.184000000000001,-0.0002010680599795478
12.179,-0.00020195862537875087
12.174,-0.00020285386259644156
12.169,-0.00020375318765530895
12.164,-0.00020465601657804203
12.159,-0.00020556293334195178
12.154,-0.00020647452192434915
12.149000000000001,-0.00020739019834792316
12.144,-0.0002083099626126739
12.139,-0.00020923381471860128
12.134,-0.00021016175466570533
12.129,-0.00021109495040860796
12.124,-0.00021203106603806532
12.119,-0.0002129724374633213
12.114,-0.000213917312752443
12.109,-0.00021486744383736325
12.104,-0.00021582166276346015
12.099,-0.00021678055350804473
12.094,-0.000217742948116495
12.089,-0.0002187100145434329
12.084,-0.0002196805848342365
12.079,-0.00022065582694352773
12.074,-0.00022163574087130655
12.068999999999999,-0.0002226220785495059
12.064,-0.0002236101681596381
12.059000000000001,-0.00022460468152019078
12.054,-0.00022560211476729822
12.049,-0.00022660538778751518
12.044,-0.00022761333262621974
12.039,-0.00022862536530610103
12.034,-0.00022964148582715896
12.029,-0.00023066286214401543
12.024000000000001,-0.00023168832630204864
12.019,-0.00023271904625588036
12.014,-0.00023375443802819973
12.009,-0.00023479333366438484
12.004,-0.00023583865305099041
11.999,-0.00023688806027877263
11.994,-0.0002379421393250425
11.989,-0.00023900147416711095
11.984,-0.00024006489685035606
11.979,-0.0002411329913520888
11.974,-0.00024220692562693105
11.969,-0.00024328436376563903
11.964,-0.0002443682256547675
11.959,-0.0002454561753850726
11.954,-0.0002465487969338654
11.949,-0.0002476478422330786
11.943999999999999,-0.0002487509753734685
11.939,-0.000249858780332346
11.934000000000001,-0.00025097067313240023
11.929,-0.00025208898968287485
11.924,-0.0002532113940745262
11.919,-0.00025434080619390903
11.914,-0.0002554731381998465
11.909,-0.00025661189395620454
11.904,-0.00025775648948567215
11.899000000000001,-0.00025890458887900536
11.894,-0.0002600591120227591
11.889,-0.00026121713903037863
11.884,-0.0002623821737657295
11.879,-0.00026355188031956805
11.874,-0.00026472801062382706
11.869,-0.00026590881274657363
11.864,-0.000267093702710497
11.859,-0.0002682861843794626
11.854,-0.00026948275388960496
11.849,-0.0002706845791955459
11.844,-0.0002718910763199745
11.839,-0.00027310458117213443
11.834,-0.000274323341820093
11.829,-0.0002755461903092283
11.824,-0.0002767766305034059
11.818999999999999,-0.00027801115853876013
11.814,-0.000279251526347224
11.809000000000001,-0.0002804989018834192
11.804,-0.0002817509492381021
11.799,-0.00028300766841127256
11.794,-0.0002842719792894855
11.789,-0.00028554037800887505
11.784,-0.00028681520047868503
11.779,-0.0002880952787442937
11.774000000000001,-0.00028938411666956654
11.769,-0.0002906747065267723
11.764,-0.00029197172013439854
11.759,-0.0002932763254470672
11.754,-0.0002945867705328453
11.749,-0.0002959024714144221
11.744,-0.0002972245960464193
11.739,-0.0002985519764742151
11.734,-0.00029988519667512037
11.729,-0.0003012254246037572
11.724,-0.00030257149230550345
11.719,-0.00030392339978035926
11.714,-0.00030528231498294645
11.709,-0.00030664531802671036
11.704,-0.00030801591277551665
11.699,-0.00030939234729743253
11.693999999999999,-0.0003107746215924579
11.689,-0.0003121639036152147
11.684000000000001,-0.00031355960938839195
11.679,-0.0003149611549346787
11.674,-0.00031637029218600793
11.669,-0.0003177841012558247
11.664,-0.0003192060860079948
11.659,-0.0003206327425786526
11.654,-0.0003220669908543528
11.649000000000001,-0.0003235059109485406
11.644,-0.00032495242274777075
11.639,-0.0003264065262520433
11.634,-0.0003278653015748034
11.629,-0.0003293328365572279
11.624,-0.00033080445938082903
11.619,-0.0003322836739094726
11.614,-0.0003337716480977804
11.609,-0.00033526429410457586
11.604,-0.0003367645318164137
11.599,-0.00033827119327867194
11.594,-0.00033978369451403983
11.589,-0.0003413055393863829
11.584,-0.00034283147209990267
11.579,-0.0003443661644730867
11.574,-0.00034590728059669123
11.568999999999999,-0.00034745482047071624
11.564,-0.0003490093680724727
11.559000000000001,-0.0003505715073792715
11.554,-0.00035214123839111267
11.549,-0.0003537168091760634
11.544,-0.00035529938768874564
11.539,-0.00035689072586109205
11.534,-0.000358488487783859
11.529,-0.00036009325743435744
11.524000000000001,-0.00036170503481258725
11.519,-0.0003633249878731704
11.514,-0.000364951948661485
11.509,-0.0003665865011548419
11.504,-0.00036822689342130843
11.499,-0.0003698766293247502
11.494,-0.00037153103704667956
11.489,-0.0003731953723828952
11.484,-0.0003748672994241531
11.479,-0.0003765456502158316
11.474,-0.00037823217668986336
11.469,-0.00037992746282355944
11.464,-0.000381628588730365
11.459,-0.00038333672236490207
11.454,-0.0003850541996364143
11.449,-0.00038677926861296896
11.443999999999999,-0.0003885113453172551
11.439,-0.00039025334963582736
11.434000000000001,-0.0003920006097501983
11.429,-0.00039375721350154436
11.424,-0.0003955214089579329
11.419,-0.00039729261214205286
11.414,-0.000399073158963148
11.409,-0.0004008612974892856
11.404,-0.00040265877965239843
11.399000000000001,-0.00040446151761130983
11.394,-0.0004062741831845074
11.389,-0.0004080956084173693
11.384,-0.0004099240413779626
11.379,-0.00041176240195284214
11.374,-0.0004136066023008312
11.369,-0.0004154613142404174
11.364,-0.00041732361788504596
11.359,-0.0004191929292574059
11.354,-0.00042107216824405214
11.349,-0.0004229601668903627
11.344,-0.00042485458928709363
11.339,-0.0004267601072527327
11.334,-0.0004286726329461033
11.329,-0.00043059391829913807
11.324,-0.0004325257152437701
11.318999999999999,-0.0004344651038934444
11.314,-0.00043641266822547214
11.309000000000001,-0.00043836899221716413
11.304,-0.0004403346598458313
11.299,-0.0004423090871341629
11.294,-0.0004442922740821587
11.289,-0.0004462848046671298
11.284,-0.00044828667888907603
11.279,-0.0004502949768614428
11.274000000000001,-0.0004523155383573397
11.269,-0.00045434369155827886
11.264,-0.00045638177237350425
11.259,-0.00045842802887108297
11.254,-0.0004604842129829479
11.249,-0.00046254974073178806
11.244,-0.0004646246121176035
11.239,-0.0004667082431630831
11.234,-0.0004688018018228491
11.229,-0.0004709035361649683
11.224,-0.0004730163660759956
